benchmark,base_result,machine,limits,lower_is_better,class,repetition,result,normalized
stressng-cpu-queens,31.33833,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,31.256171999999996,0.997378354239042
stressng-cpu-queens,31.33833,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,31.332978000000004,0.999829218723525
stressng-cpu-queens,31.33833,nibbler.soe.ucsc.edu,without,false,cpu,1,64.82759300000001,2.06863585264435
stressng-cpu-queens,31.33833,nibbler.soe.ucsc.edu,without,false,cpu,2,64.902063,2.071012175824302
stressng-cpu-rand,8127.225190000001,192.168.140.82,quota-7111,false,cpu,rep-1,5182.650822,0.637690072667963
stressng-cpu-rand,8127.225190000001,192.168.140.82,quota-7111,false,cpu,rep-2,5202.799504,0.640169231486497
stressng-cpu-rand,8127.225190000001,192.168.140.82,without,false,cpu,1,9745.563056,1.1991255106344605
stressng-cpu-rand,8127.225190000001,192.168.140.82,without,false,cpu,2,9773.290213,1.2025371494597406
stressng-cpu-rand,8127.225190000001,192.168.140.86,quota-6352,false,cpu,rep-1,5722.3541350000005,0.7040969089968085
stressng-cpu-rand,8127.225190000001,192.168.140.86,quota-6352,false,cpu,rep-2,5668.369264,0.6974544363523412
stressng-cpu-rand,8127.225190000001,192.168.140.86,without,false,cpu,1,16000.580925999999,1.9687630835783445
stressng-cpu-rand,8127.225190000001,192.168.140.86,without,false,cpu,2,15994.8511,1.9680580673069794
stressng-cpu-rand,8127.225190000001,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,5720.8080469999995,0.7039066733427131
stressng-cpu-rand,8127.225190000001,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,5727.917071,0.7047813905843058
stressng-cpu-rand,8127.225190000001,clnode056.clemson.cloudlab.us,without,false,cpu,1,11379.757675,1.400202087300598
stressng-cpu-rand,8127.225190000001,clnode056.clemson.cloudlab.us,without,false,cpu,2,11377.743403,1.3999542447771154
stressng-cpu-rand,8127.225190000001,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,9172.976162,1.1286725724404345
stressng-cpu-rand,8127.225190000001,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,9173.783596,1.1287719217239995
stressng-cpu-rand,8127.225190000001,dwill.soe.ucsc.edu,without,false,cpu,1,16919.591528999998,2.0818411122431315
stressng-cpu-rand,8127.225190000001,dwill.soe.ucsc.edu,without,false,cpu,2,16914.667738,2.0812352731178594
stressng-cpu-rand,8127.225190000001,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,7448.89627,0.9165362218787
stressng-cpu-rand,8127.225190000001,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,7450.781525,0.9167681897343858
stressng-cpu-rand,8127.225190000001,nibbler.soe.ucsc.edu,without,false,cpu,1,15535.665922999999,1.9115584421255585
stressng-cpu-rand,8127.225190000001,nibbler.soe.ucsc.edu,without,false,cpu,2,15553.773671,1.9137864778421378
stressng-cpu-rand,8128.519573999999,192.168.140.82,quota-7111,false,cpu,rep-1,5182.650822,0.6375885270150916
stressng-cpu-rand,8128.519573999999,192.168.140.82,quota-7111,false,cpu,rep-2,5202.799504,0.6400672910528197
stressng-cpu-rand,8128.519573999999,192.168.140.82,without,false,cpu,1,9745.563056,1.1989345621030798
stressng-cpu-rand,8128.519573999999,192.168.140.82,without,false,cpu,2,9773.290213,1.202345657659605
stressng-cpu-rand,8128.519573999999,192.168.140.86,quota-6352,false,cpu,rep-1,5722.3541350000005,0.703984788731223
stressng-cpu-rand,8128.519573999999,192.168.140.86,quota-6352,false,cpu,rep-2,5668.369264,0.697343373832909
stressng-cpu-rand,8128.519573999999,192.168.140.86,without,false,cpu,1,16000.580925999999,1.968449578097799
stressng-cpu-rand,8128.519573999999,192.168.140.86,without,false,cpu,2,15994.8511,1.9677446740930984
stressng-cpu-rand,8128.519573999999,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,5720.8080469999995,0.703794583370219
stressng-cpu-rand,8128.519573999999,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,5727.917071,0.7046691613219951
stressng-cpu-rand,8128.519573999999,clnode056.clemson.cloudlab.us,without,false,cpu,1,11379.757675,1.3999791193711901
stressng-cpu-rand,8128.519573999999,clnode056.clemson.cloudlab.us,without,false,cpu,2,11377.743403,1.3997313163141067
stressng-cpu-rand,8128.519573999999,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,9172.976162,1.1284928428223038
stressng-cpu-rand,8128.519573999999,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,9173.783596,1.1285921762855067
stressng-cpu-rand,8128.519573999999,dwill.soe.ucsc.edu,without,false,cpu,1,16919.591528999998,2.0815096002375695
stressng-cpu-rand,8128.519573999999,dwill.soe.ucsc.edu,without,false,cpu,2,16914.667738,2.0809038575860113
stressng-cpu-rand,8128.519573999999,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,7448.89627,0.9163902728150091
stressng-cpu-rand,8128.519573999999,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,7450.781525,0.9166222037321751
stressng-cpu-rand,8128.519573999999,nibbler.soe.ucsc.edu,without,false,cpu,1,15535.665922999999,1.9112540459018645
stressng-cpu-rand,8128.519573999999,nibbler.soe.ucsc.edu,without,false,cpu,2,15553.773671,1.9134817268264357
stressng-cpu-rand48,1644.1092119999998,192.168.140.82,quota-7111,false,cpu,rep-1,1121.253565,0.681982411397133
stressng-cpu-rand48,1644.1092119999998,192.168.140.82,quota-7111,false,cpu,rep-2,1106.5062,0.6730125906015544
stressng-cpu-rand48,1644.1092119999998,192.168.140.82,without,false,cpu,1,2135.440228,1.2988432960620138
stressng-cpu-rand48,1644.1092119999998,192.168.140.82,without,false,cpu,2,2136.845284,1.2996978962246701
stressng-cpu-rand48,1644.1092119999998,192.168.140.86,quota-6352,false,cpu,rep-1,1647.896857,1.0023037672755282
stressng-cpu-rand48,1644.1092119999998,192.168.140.86,quota-6352,false,cpu,rep-2,1626.671223,0.9893936553163721
stressng-cpu-rand48,1644.1092119999998,192.168.140.86,without,false,cpu,1,4582.459685,2.7871990811520373
stressng-cpu-rand48,1644.1092119999998,192.168.140.86,without,false,cpu,2,4579.409062,2.7853435943159233
stressng-cpu-rand48,1644.1092119999998,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,1647.549092,1.002092245438985
stressng-cpu-rand48,1644.1092119999998,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,1648.57626,1.0027170019895248
stressng-cpu-rand48,1644.1092119999998,clnode056.clemson.cloudlab.us,without,false,cpu,1,3268.875138,1.988234792519367
stressng-cpu-rand48,1644.1092119999998,clnode056.clemson.cloudlab.us,without,false,cpu,2,3269.050664,1.9883415530670965
stressng-cpu-rand48,1644.1092119999998,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,2472.586677,1.5039065890228709
stressng-cpu-rand48,1644.1092119999998,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,2473.667799,1.5045641621281787
stressng-cpu-rand48,1644.1092119999998,dwill.soe.ucsc.edu,without,false,cpu,1,4568.046089,2.7784322693765193
stressng-cpu-rand48,1644.1092119999998,dwill.soe.ucsc.edu,without,false,cpu,2,4566.275831,2.777355541634177
stressng-cpu-rand48,1644.1092119999998,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,1910.202459,1.1618464546380756
stressng-cpu-rand48,1644.1092119999998,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,1530.3938699999999,0.9308346786393409
stressng-cpu-rand48,1644.1092119999998,nibbler.soe.ucsc.edu,without,false,cpu,1,3061.771531,1.8622677305453843
stressng-cpu-rand48,1644.1092119999998,nibbler.soe.ucsc.edu,without,false,cpu,2,3976.732778,2.4187765319813805
stressng-cpu-rand48,1657.2383619999998,192.168.140.82,quota-7111,false,cpu,rep-1,1121.253565,0.6765795378082131
stressng-cpu-rand48,1657.2383619999998,192.168.140.82,quota-7111,false,cpu,rep-2,1106.5062,0.6676807786808885
stressng-cpu-rand48,1657.2383619999998,192.168.140.82,without,false,cpu,1,2135.440228,1.2885534615689762
stressng-cpu-rand48,1657.2383619999998,192.168.140.82,without,false,cpu,2,2136.845284,1.2894012913273367
stressng-cpu-rand48,1657.2383619999998,192.168.140.86,quota-6352,false,cpu,rep-1,1647.896857,0.9943632097746481
stressng-cpu-rand48,1657.2383619999998,192.168.140.86,quota-6352,false,cpu,rep-2,1626.671223,0.981555375677455
stressng-cpu-rand48,1657.2383619999998,192.168.140.86,without,false,cpu,1,4582.459685,2.765118036170587
stressng-cpu-rand48,1657.2383619999998,192.168.140.86,without,false,cpu,2,4579.409062,2.7632772490696182
stressng-cpu-rand48,1657.2383619999998,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,1647.549092,0.9941533636788937
stressng-cpu-rand48,1657.2383619999998,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,1648.57626,0.9947731707166456
stressng-cpu-rand48,1657.2383619999998,clnode056.clemson.cloudlab.us,without,false,cpu,1,3268.875138,1.9724833873957839
stressng-cpu-rand48,1657.2383619999998,clnode056.clemson.cloudlab.us,without,false,cpu,2,3269.050664,1.972589302153748
stressng-cpu-rand48,1657.2383619999998,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,2472.586677,1.4919921803017013
stressng-cpu-rand48,1657.2383619999998,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,2473.667799,1.4926445439114209
stressng-cpu-rand48,1657.2383619999998,dwill.soe.ucsc.edu,without,false,cpu,1,4568.046089,2.756420677763674
stressng-cpu-rand48,1657.2383619999998,dwill.soe.ucsc.edu,without,false,cpu,2,4566.275831,2.755352480188363
stressng-cpu-rand48,1657.2383619999998,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,1910.202459,1.1526419510918855
stressng-cpu-rand48,1657.2383619999998,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,1530.3938699999999,0.9234603211532464
stressng-cpu-rand48,1657.2383619999998,nibbler.soe.ucsc.edu,without,false,cpu,1,3061.771531,1.8475142750768645
stressng-cpu-rand48,1657.2383619999998,nibbler.soe.ucsc.edu,without,false,cpu,2,3976.732778,2.399614243300989
stressng-cpu-rgb,28016.210407,192.168.140.82,quota-7111,false,cpu,rep-1,24600.7132,0.8780885366942197
stressng-cpu-rgb,28016.210407,192.168.140.82,quota-7111,false,cpu,rep-2,24691.430022999997,0.8813265486052572
stressng-cpu-rgb,28016.210407,192.168.140.82,without,false,cpu,1,46386.594646,1.6557055351929417
stressng-cpu-rgb,28016.210407,192.168.140.82,without,false,cpu,2,46276.753362,1.6517849020164952
stressng-cpu-rgb,28016.210407,192.168.140.86,quota-6352,false,cpu,rep-1,25289.647119999998,0.902679083024064
stressng-cpu-rgb,28016.210407,192.168.140.86,quota-6352,false,cpu,rep-2,25100.160916999997,0.8959156342832358
stressng-cpu-rgb,28016.210407,192.168.140.86,without,false,cpu,1,70552.22615700001,2.518264430915759
stressng-cpu-rgb,28016.210407,192.168.140.86,without,false,cpu,2,70409.79640800001,2.513180597416121
stressng-cpu-rgb,28016.210407,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,25320.554544,0.9037822809066827
stressng-cpu-rgb,28016.210407,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,25292.166182,0.9027689974687162
stressng-cpu-rgb,28016.210407,clnode056.clemson.cloudlab.us,without,false,cpu,1,50206.450824,1.7920500344134926
stressng-cpu-rgb,28016.210407,clnode056.clemson.cloudlab.us,without,false,cpu,2,50205.119698,1.7920025217063613
stressng-cpu-rgb,28016.210407,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,41583.420954,1.4842628731689622
stressng-cpu-rgb,28016.210407,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,41476.775155,1.4804562984234588
stressng-cpu-rgb,28016.210407,dwill.soe.ucsc.edu,without,false,cpu,1,76710.06826,2.738060113970074
stressng-cpu-rgb,28016.210407,dwill.soe.ucsc.edu,without,false,cpu,2,76707.153623,2.737956080021241
stressng-cpu-rgb,28016.210407,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,34839.446699,1.2435460111441474
stressng-cpu-rgb,28016.210407,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,35195.569504,1.2562573236245471
stressng-cpu-rgb,28016.210407,nibbler.soe.ucsc.edu,without,false,cpu,1,72967.796585,2.6044848866058135
stressng-cpu-rgb,28016.210407,nibbler.soe.ucsc.edu,without,false,cpu,2,72959.255704,2.6041800316352113
stressng-cpu-rgb,28015.927104000002,192.168.140.82,quota-7111,false,cpu,rep-1,24600.7132,0.8780974161118376
stressng-cpu-rgb,28015.927104000002,192.168.140.82,quota-7111,false,cpu,rep-2,24691.430022999997,0.8813354607663386
stressng-cpu-rgb,28015.927104000002,192.168.140.82,without,false,cpu,1,46386.594646,1.6557222780386627
stressng-cpu-rgb,28015.927104000002,192.168.140.82,without,false,cpu,2,46276.753362,1.6518016052159414
stressng-cpu-rgb,28015.927104000002,192.168.140.86,quota-6352,false,cpu,rep-1,25289.647119999998,0.9026882111065045
stressng-cpu-rgb,28015.927104000002,192.168.140.86,quota-6352,false,cpu,rep-2,25100.160916999997,0.8959246939722475
stressng-cpu-rgb,28015.927104000002,192.168.140.86,without,false,cpu,1,70552.22615700001,2.5182898961400726
stressng-cpu-rgb,28015.927104000002,192.168.140.86,without,false,cpu,2,70409.79640800001,2.513206011231632
stressng-cpu-rgb,28015.927104000002,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,25320.554544,0.9037914201448943
stressng-cpu-rgb,28015.927104000002,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,25292.166182,0.9027781264603907
stressng-cpu-rgb,28015.927104000002,clnode056.clemson.cloudlab.us,without,false,cpu,1,50206.450824,1.7920681560037228
stressng-cpu-rgb,28015.927104000002,clnode056.clemson.cloudlab.us,without,false,cpu,2,50205.119698,1.7920206428161327
stressng-cpu-rgb,28015.927104000002,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,41583.420954,1.484277882350104
stressng-cpu-rgb,28015.927104000002,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,41476.775155,1.4804712691117088
stressng-cpu-rgb,28015.927104000002,dwill.soe.ucsc.edu,without,false,cpu,1,76710.06826,2.738087801814977
stressng-cpu-rgb,28015.927104000002,dwill.soe.ucsc.edu,without,false,cpu,2,76707.153623,2.73798376681413
stressng-cpu-rgb,28015.927104000002,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,34839.446699,1.243558586145299
stressng-cpu-rgb,28015.927104000002,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,35195.569504,1.2562700271651877
stressng-cpu-rgb,28015.927104000002,nibbler.soe.ucsc.edu,without,false,cpu,1,72967.796585,2.6045112237096717
stressng-cpu-rgb,28015.927104000002,nibbler.soe.ucsc.edu,without,false,cpu,2,72959.255704,2.6042063656563115
stressng-cpu-sdbm,42217.429139,192.168.140.82,quota-7111,false,cpu,rep-1,35912.965252999995,0.8506667977047421
stressng-cpu-sdbm,42217.429139,192.168.140.82,quota-7111,false,cpu,rep-2,36015.716388,0.8531006535101654
stressng-cpu-sdbm,42217.429139,192.168.140.82,without,false,cpu,1,67005.16774,1.587144672390801
stressng-cpu-sdbm,42217.429139,192.168.140.82,without,false,cpu,2,67266.24113,1.5933286915346576
stressng-cpu-sdbm,42217.429139,192.168.140.86,quota-6352,false,cpu,rep-1,34998.651999,0.8290095515709324
stressng-cpu-sdbm,42217.429139,192.168.140.86,quota-6352,false,cpu,rep-2,34575.534368,0.8189872067804219
stressng-cpu-sdbm,42217.429139,192.168.140.86,without,false,cpu,1,97646.572385,2.3129445439110166
stressng-cpu-sdbm,42217.429139,192.168.140.86,without,false,cpu,2,97425.52054700001,2.307708511246114
stressng-cpu-sdbm,42217.429139,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,34875.308705,0.8260879313653557
stressng-cpu-sdbm,42217.429139,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,35040.643695,0.8300042046527611
stressng-cpu-sdbm,42217.429139,clnode056.clemson.cloudlab.us,without,false,cpu,1,69438.456609,1.6447817412181907
stressng-cpu-sdbm,42217.429139,clnode056.clemson.cloudlab.us,without,false,cpu,2,69489.53691699999,1.6459916753388073
stressng-cpu-sdbm,42217.429139,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,57959.405021000006,1.3728786002143778
stressng-cpu-sdbm,42217.429139,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,57895.128370000006,1.3713560856437164
stressng-cpu-sdbm,42217.429139,dwill.soe.ucsc.edu,without,false,cpu,1,107105.09151900001,2.5369875357961456
stressng-cpu-sdbm,42217.429139,dwill.soe.ucsc.edu,without,false,cpu,2,107163.235057,2.538364775935723
stressng-cpu-sdbm,42217.429139,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,44311.226083,1.0495955577282126
stressng-cpu-sdbm,42217.429139,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,44492.367317000004,1.053886231928283
stressng-cpu-sdbm,42217.429139,nibbler.soe.ucsc.edu,without,false,cpu,1,92137.459214,2.18245073404729
stressng-cpu-sdbm,42217.429139,nibbler.soe.ucsc.edu,without,false,cpu,2,92165.239516,2.183108763268078
stressng-cpu-sdbm,42253.474219,192.168.140.82,quota-7111,false,cpu,rep-1,35912.965252999995,0.8499411212167521
stressng-cpu-sdbm,42253.474219,192.168.140.82,quota-7111,false,cpu,rep-2,36015.716388,0.8523729007780598
stressng-cpu-sdbm,42253.474219,192.168.140.82,without,false,cpu,1,67005.16774,1.5857907303127745
stressng-cpu-sdbm,42253.474219,192.168.140.82,without,false,cpu,2,67266.24113,1.5919694740687753
stressng-cpu-sdbm,42253.474219,192.168.140.86,quota-6352,false,cpu,rep-1,34998.651999,0.8283023501831301
stressng-cpu-sdbm,42253.474219,192.168.140.86,quota-6352,false,cpu,rep-2,34575.534368,0.8182885551326455
stressng-cpu-sdbm,42253.474219,192.168.140.86,without,false,cpu,1,97646.572385,2.3109714453040535
stressng-cpu-sdbm,42253.474219,192.168.140.86,without,false,cpu,2,97425.52054700001,2.305739879330229
stressng-cpu-sdbm,42253.474219,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,34875.308705,0.8253832223177927
stressng-cpu-sdbm,42253.474219,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,35040.643695,0.8292961547584026
stressng-cpu-sdbm,42253.474219,clnode056.clemson.cloudlab.us,without,false,cpu,1,69438.456609,1.6433786308103346
stressng-cpu-sdbm,42253.474219,clnode056.clemson.cloudlab.us,without,false,cpu,2,69489.53691699999,1.644587532775064
stressng-cpu-sdbm,42253.474219,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,57959.405021000006,1.371707441631807
stressng-cpu-sdbm,42253.474219,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,57895.128370000006,1.370186225869362
stressng-cpu-sdbm,42253.474219,dwill.soe.ucsc.edu,without,false,cpu,1,107105.09151900001,2.534823313317946
stressng-cpu-sdbm,42253.474219,dwill.soe.ucsc.edu,without,false,cpu,2,107163.235057,2.5361993785782517
stressng-cpu-sdbm,42253.474219,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,44311.226083,1.0487001815125228
stressng-cpu-sdbm,42253.474219,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,44492.367317000004,1.0529871954764194
stressng-cpu-sdbm,42253.474219,nibbler.soe.ucsc.edu,without,false,cpu,1,92137.459214,2.180588955512889
stressng-cpu-sdbm,42253.474219,nibbler.soe.ucsc.edu,without,false,cpu,2,92165.239516,2.1812464233901103
stressng-cpu-sieve,11.611436999999999,192.168.140.82,quota-7111,false,cpu,rep-1,9.843853999999999,0.8477722438661123
stressng-cpu-sieve,11.611436999999999,192.168.140.82,quota-7111,false,cpu,rep-2,9.911381,0.8535878031289325
stressng-cpu-sieve,11.611436999999999,192.168.140.82,without,false,cpu,1,18.305791,1.576531052960973
stressng-cpu-sieve,11.611436999999999,192.168.140.82,without,false,cpu,2,18.594927,1.601432019137683
stressng-cpu-sieve,11.611436999999999,192.168.140.86,quota-6352,false,cpu,rep-1,7.874502000000001,0.6781677409953653
stressng-cpu-sieve,11.611436999999999,192.168.140.86,quota-6352,false,cpu,rep-2,7.754736,0.667853255372268
stressng-cpu-sieve,11.611436999999999,192.168.140.86,without,false,cpu,1,21.969144,1.8920262840852518
stressng-cpu-sieve,11.611436999999999,192.168.140.86,without,false,cpu,2,21.96128,1.8913490207973398
stressng-cpu-sieve,11.611436999999999,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,7.870672,0.6778378937938517
stressng-cpu-sieve,11.611436999999999,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,7.862861,0.6771651949711307
stressng-cpu-sieve,11.611436999999999,clnode056.clemson.cloudlab.us,without,false,cpu,1,15.594246,1.3430074158779832
stressng-cpu-sieve,11.611436999999999,clnode056.clemson.cloudlab.us,without,false,cpu,2,15.596031,1.3431611436207251
stressng-cpu-sieve,11.611436999999999,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,12.293981,1.0587820439451208
stressng-cpu-sieve,11.611436999999999,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,12.28744,1.058218720043006
